A,1.1397,-0.7203,8.8424,1,z
A,1.1015,-0.2613,8.8807,2,z
A,0.9867,-0.7203,9.1867,3,z
A,0.872,-0.4525,8.9572,4,z
A,0.9867,-0.4143,8.6895,5,z
A,1.1015,-0.682,8.9572,6,z
A,0.9867,-0.6055,9.2249,7,z
A,0.6043,-0.529,8.9954,8,z
A,0.3366,-0.1848,9.1102,9,z
A,-0.2371,0.2359,8.8424,10,z
A,-0.6961,0.0064,9.5309,11,z
A,-0.9256,0.1212,8.9954,12,z
A,-1.0785,-0.2613,9.6456,13,z
A,-1.0785,0.0447,9.2631,14,z
A,-1.0785,0.2359,9.3779,15,z
A,-0.9256,-0.0318,9.1867,16,z
A,-1.002,0.2741,9.5309,17,z
A,-1.0403,-0.0701,9.5691,18,z
A,-1.0785,0.2741,9.4161,19,z
A,-0.9638,-0.2613,9.7986,20,z
A,-0.8491,-0.529,9.5691,21,z
A,-0.7726,-1.5999,8.6512,22,z
A,-0.9638,-2.6326,8.4982,23,z
A,-1.1168,-2.9385,8.9572,24,z
A,-1.5757,-4.5066,7.9245,25,z
A,-2.1112,-6.8396,6.7772,26,z
A,-2.1112,-5.9217,7.8098,27,z
A,-2.1494,-6.3424,7.848,28,z
A,-1.9964,-6.1129,7.4273,29,z
A,-1.8817,-6.0747,7.0066,30,z
A,-1.8052,-6.0364,6.8536,31,z
A,-1.9199,-6.0747,7.1214,32,z
A,-1.8435,-5.9217,7.0449,33,z
A,-2.3407,-5.4628,9.3396,34,z
A,-1.2315,-2.7473,8.7277,35,z
A,-0.7343,-0.2996,8.8424,36,z
A,-0.6578,2.2247,9.3779,37,z
A,-0.1989,3.2956,8.154,38,z
A,-0.1989,3.3721,7.9628,39,z
A,-0.5431,4.0987,8.307,40,z
A,-0.6961,3.9457,8.7659,41,z
A,-0.3519,5.0166,8.1158,42,z
A,-0.5431,4.0222,8.4217,43,z
A,-0.3901,4.4812,7.4656,44,z
A,-0.6196,4.7872,8.2687,45,z
A,-0.3901,5.2844,7.9245,46,z
A,-0.4666,4.4812,8.46,47,z
A,-0.5431,3.9075,8.9954,48,z
A,0.0688,4.1752,8.5365,49,z
A,0.1836,4.4047,7.3891,50,z
A,0.2601,5.1314,7.9245,51,z
A,0.6043,6.2405,6.7389,52,z
A,0.6043,6.8142,6.28,53,z
A,0.4131,5.8198,7.1596,54,z
A,0.8338,6.164,7.5038,55,z
A,1.7899,5.0166,8.2305,56,z
A,3.4345,5.7051,7.4656,57,z
A,2.5931,4.2517,8.46,58,z
A,3.4345,5.3608,6.4329,59,z
A,3.9699,6.4317,6.8919,60,z
A,3.8552,5.0166,6.6242,61,z
A,3.6257,4.4429,5.7063,62,z
A,3.4727,4.5194,6.28,63,z
A,3.4345,4.9784,5.4386,64,z
A,-1.8052,5.2461,11.3284,65,z
A,-4.4442,2.2247,9.9898,66,z
A,-4.8649,-0.0318,8.613,67,z
A,-4.2529,0.5036,8.5365,68,z
A,-3.5645,0.1212,7.7716,69,z
A,-3.1056,0.1976,7.7716,70,z
A,-1.767,1.0008,8.001,71,z
A,-0.5048,-0.1466,10.0281,72,z
A,0.0306,-0.3378,9.7221,73,z
A,1.2162,-5.042,9.9516,74,z
A,6.0735,-4.4684,7.7333,75,z
A,10.204,-2.4031,4.4442,76,z
A,5.1556,-4.9656,6.2035,77,z
A,5.232,-4.8126,6.127,78,z
A,5.4998,-4.6978,6.0887,79,z
A,5.4233,-4.6213,6.127,80,z
A,5.538,-4.6596,6.0505,81,z
A,5.6527,-4.6978,6.0887,82,z
A,5.7292,-4.5449,6.0505,83,z
A,5.7675,-4.5449,5.9357,84,z
